Trajectories
100
,,1:11,,,1:12,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm
274,0,83.1153,441.539,864.844,28.527,498.132,870.669
275,0,83.1181,441.501,864.813,28.5397,498.133,870.68
276,0,83.1192,441.514,864.829,28.5352,498.14,870.696
277,0,83.112,441.521,864.837,28.5278,498.109,870.671
278,0,83.1087,441.534,864.846,28.5277,498.125,870.669
279,0,83.0985,441.542,864.843,28.53,498.163,870.672
280,0,83.0979,441.546,864.849,28.5143,498.166,870.693
281,0,83.0996,441.546,864.831,28.5055,498.176,870.674
282,0,83.0899,441.543,864.835,28.4973,498.179,870.668
283,0,83.0847,441.523,864.816,28.5026,498.173,870.651
284,0,83.0665,441.563,864.833,28.4911,498.155,870.627
285,0,83.0631,441.528,864.806,28.4796,498.176,870.656
286,0,83.041,441.546,864.826,28.4692,498.166,870.643
287,0,83.0249,441.548,864.838,28.461,498.169,870.633
288,0,83.0112,441.566,864.843,28.4385,498.176,870.645
289,0,83.0171,441.542,864.832,28.445,498.126,870.598
290,0,82.9934,441.561,864.836,28.4284,498.172,870.615
291,0,82.9873,441.574,864.85,28.4227,498.184,870.613
292,0,82.9888,441.535,864.834,28.4294,498.173,870.639
293,0,82.9843,441.54,864.843,28.4028,498.154,870.605
294,0,82.9673,441.514,864.836,28.4097,498.159,870.614
295,0,82.9546,441.519,864.836,28.4043,498.154,870.618
296,0,82.9455,441.491,864.848,28.4015,498.143,870.63
297,0,82.9238,441.478,864.845,28.3817,498.123,870.631
298,0,82.9121,441.47,864.841,28.3702,498.133,870.639
299,0,82.8923,441.433,864.837,28.3572,498.109,870.641
300,0,82.8879,441.471,864.859,28.3506,498.093,870.621
301,0,82.9049,441.441,864.831,28.3596,498.102,870.64
302,0,82.9034,441.452,864.848,28.3444,498.121,870.649
303,0,82.9188,441.452,864.844,28.3533,498.124,870.633
304,0,82.9241,441.425,864.835,28.3532,498.105,870.62
305,0,82.9079,441.452,864.846,28.371,498.11,870.617
306,0,82.9104,441.447,864.839,28.3635,498.102,870.621
307,0,82.9141,441.447,864.838,28.3556,498.105,870.62
308,0,82.9053,441.459,864.845,28.3598,498.104,870.626
309,0,82.9032,441.466,864.858,28.3566,498.106,870.646
310,0,82.8888,441.429,864.856,28.3465,498.085,870.633
311,0,82.8931,441.386,864.839,28.3394,498.063,870.646
312,0,82.8899,441.382,864.844,28.3258,498.058,870.659
313,0,82.8815,441.379,864.847,28.3257,498.037,870.64
314,0,82.8615,441.367,864.864,28.3197,498.025,870.662
315,0,82.8673,441.353,864.837,28.3076,498,870.641
316,0,82.8507,441.328,864.85,28.2935,498.006,870.658
317,0,82.8514,441.329,864.846,28.3055,497.986,870.666
318,0,82.8569,441.324,864.85,28.3029,497.992,870.647
319,0,82.8486,441.316,864.857,28.301,497.987,870.654
320,0,82.8661,441.336,864.848,28.302,497.988,870.652
321,0,82.8526,441.296,864.838,28.2946,497.975,870.652
322,0,82.8506,441.323,864.843,28.2937,497.998,870.655
323,0,82.8557,441.327,864.87,28.2925,497.993,870.677
324,0,82.8526,441.305,864.85,28.2872,497.985,870.659
